Date,Hour, Minute, Second, MicroSec,Name,x,y
2020-12-07,11,32,58,88685,Aurora Aerial,256.5,114.0
2020-12-07,11,32,58,121597,Aurora Aerial,251.5,107.0
2020-12-07,11,32,58,153512,Aurora Aerial,247.0,103.0
2020-12-07,11,32,58,185426,Aurora Aerial,241.0,102.0
2020-12-07,11,32,58,217400,Aurora Aerial,238.0,100.0
2020-12-07,11,32,58,281228,Aurora Aerial,235.5,98.5
2020-12-07,11,32,58,329044,Aurora Aerial,233.5,98.5
2020-12-07,11,32,58,361015,Aurora Aerial,231.5,101.0
2020-12-07,11,32,58,392906,Aurora Aerial,229.5,104.5
2020-12-07,11,32,58,429776,Aurora Aerial,230.0,107.0
2020-12-07,11,32,58,458731,Aurora Aerial,230.5,108.0
2020-12-07,11,32,58,489613,Aurora Aerial,229.0,110.0
2020-12-07,11,32,58,521528,Aurora Aerial,227.0,112.0
2020-12-07,11,32,58,556436,Aurora Aerial,226.0,113.5
2020-12-07,11,32,58,586410,Aurora Aerial,224.5,115.0
2020-12-07,11,32,58,618326,Aurora Aerial,221.5,117.0
2020-12-07,11,32,58,666173,Aurora Aerial,217.5,119.5
2020-12-07,11,32,58,699111,Aurora Aerial,212.0,122.5
2020-12-07,11,32,58,730968,Aurora Aerial,205.5,127.0
2020-12-07,11,32,58,762883,Aurora Aerial,197.5,131.0
2020-12-07,11,32,58,794799,Aurora Aerial,190.0,135.5
2020-12-07,11,32,58,829706,Aurora Aerial,183.5,138.5
2020-12-07,11,32,58,923453,Aurora Aerial,177.0,140.5
2020-12-07,11,32,58,955368,Aurora Aerial,176.5,139.5
2020-12-07,11,32,59,4241,Aurora Aerial,177.0,139.5
2020-12-07,11,32,59,32223,Aurora Aerial,177.0,139.5
2020-12-07,11,32,59,59092,Aurora Aerial,177.5,138.5
2020-12-07,11,32,59,99981,Aurora Aerial,177.0,138.5
2020-12-07,11,32,59,162874,Aurora Aerial,172.5,139.5
2020-12-07,11,32,59,194730,Aurora Aerial,169.0,141.0
2020-12-07,11,32,59,226644,Aurora Aerial,165.0,141.5
2020-12-07,11,32,59,258559,Aurora Aerial,160.0,140.0
2020-12-07,11,32,59,290472,Aurora Aerial,154.5,137.0
2020-12-07,11,32,59,341336,Aurora Aerial,148.0,133.5
2020-12-07,11,32,59,370260,Aurora Aerial,148.0,133.5
2020-12-07,11,32,59,425147,Aurora Aerial,135.0,130.5
2020-12-07,11,32,59,453098,Aurora Aerial,128.0,130.0
2020-12-07,11,32,59,498974,Aurora Aerial,118.5,130.0
2020-12-07,11,32,59,771187,Aurora Aerial,199.0,115.0
2020-12-07,11,32,59,803157,Aurora Aerial,212.0,114.0
2020-12-07,11,32,59,835019,Aurora Aerial,221.0,114.0
2020-12-07,11,32,59,898848,Aurora Aerial,222.0,112.5
2020-12-07,11,32,59,931760,Aurora Aerial,215.5,110.0
2020-12-07,11,33,0,16531,Aurora Aerial,196.0,102.5
2020-12-07,11,33,0,45454,Aurora Aerial,187.0,99.5
2020-12-07,11,33,0,106291,Aurora Aerial,165.0,96.0
2020-12-07,11,33,0,138207,Aurora Aerial,150.0,97.0
2020-12-07,11,33,0,493302,Aurora Aerial,151.5,107.5
2020-12-07,11,33,0,548155,Aurora Aerial,180.5,112.5
2020-12-07,11,33,0,577079,Aurora Aerial,192.5,115.5
2020-12-07,11,33,0,603010,Aurora Aerial,203.0,118.5
2020-12-07,11,33,0,650888,Aurora Aerial,212.5,119.5
2020-12-07,11,33,0,715715,Aurora Aerial,224.0,120.5
2020-12-07,11,33,0,747630,Aurora Aerial,229.5,119.5
2020-12-07,11,33,0,779545,Aurora Aerial,234.5,119.0
2020-12-07,11,33,0,810463,Aurora Aerial,238.5,118.5
2020-12-07,11,33,0,841379,Aurora Aerial,247.5,118.0
2020-12-07,11,33,0,874327,Aurora Aerial,256.0,118.5
2020-12-07,11,33,0,906207,Aurora Aerial,261.0,118.5
2020-12-07,11,33,0,941171,Aurora Aerial,266.5,119.0
2020-12-07,11,33,0,985994,Aurora Aerial,272.0,118.5
2020-12-07,11,33,1,18907,Aurora Aerial,274.5,118.5
2020-12-07,11,33,1,49822,Aurora Aerial,273.5,118.0
2020-12-07,11,33,1,547493,Aurora Aerial,200.5,121.5
2020-12-07,11,33,1,579408,Aurora Aerial,203.5,120.5
2020-12-07,11,33,2,91041,Aurora Aerial,129.5,112.0
2020-12-07,11,33,2,698415,Aurora Aerial,118.0,126.0
2020-12-07,11,33,2,730330,Aurora Aerial,121.5,126.5
2020-12-07,11,33,2,763242,Aurora Aerial,126.0,126.5
2020-12-07,11,33,2,795212,Aurora Aerial,129.0,126.0
2020-12-07,11,33,2,827074,Aurora Aerial,132.5,125.0
2020-12-07,11,33,2,890900,Aurora Aerial,136.5,125.5
2020-12-07,11,33,2,922818,Aurora Aerial,138.5,125.5
2020-12-07,11,33,3,57455,Aurora Aerial,146.5,124.0
2020-12-07,11,33,3,98346,Aurora Aerial,157.5,120.0
2020-12-07,11,33,3,509249,Aurora Aerial,237.5,134.5
2020-12-07,11,33,3,567151,Aurora Aerial,219.5,136.0
2020-12-07,11,33,3,611033,Aurora Aerial,208.5,136.5
2020-12-07,11,33,3,637965,Aurora Aerial,208.5,136.5
2020-12-07,11,33,3,666826,Aurora Aerial,198.0,136.5
2020-12-07,11,33,3,694753,Aurora Aerial,191.0,134.5
2020-12-07,11,33,3,722712,Aurora Aerial,188.0,131.5
2020-12-07,11,33,3,751599,Aurora Aerial,188.0,127.5
2020-12-07,11,33,3,779581,Aurora Aerial,186.5,124.5
2020-12-07,11,33,3,807453,Aurora Aerial,180.5,123.0
2020-12-07,11,33,3,835376,Aurora Aerial,175.5,118.5
2020-12-07,11,33,3,867290,Aurora Aerial,171.0,112.0
2020-12-07,11,33,3,982001,Aurora Aerial,159.5,100.0
2020-12-07,11,33,4,14913,Aurora Aerial,152.0,96.0
2020-12-07,11,33,4,41839,Aurora Aerial,146.5,93.0
2020-12-07,11,33,4,69801,Aurora Aerial,143.0,92.0
2020-12-07,11,33,4,95696,Aurora Aerial,139.0,93.0
2020-12-07,11,33,4,122623,Aurora Aerial,135.5,95.5
2020-12-07,11,33,4,150549,Aurora Aerial,134.5,97.5
2020-12-07,11,33,4,203409,Aurora Aerial,134.5,101.5
2020-12-07,11,33,4,315109,Aurora Aerial,139.0,104.0
2020-12-07,11,33,4,351069,Aurora Aerial,140.5,104.0
